order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD272474,REST1420,CUST04811,COUR3878,-37.8044354,144.928002,2020-09-29,07:11:12,0,0,Bike,"[('beef fry', 2), ('roast beef', 2), ('chicken curry', 3)]",10,77.9,2345.0,12,9.26,3.9495
ORD314161,REST1420,CUST08143,COUR0888,-37.8186939,145.0003434,2020-07-25,10:01:19,0,1,Car,"[('chicken biryani', 3), ('beef curry', 1), ('masala dosa', 2), ('beef fry', 3)]",40,90.23,5392.0,13,9.26,4.862642232501657
ORD152477,REST2023,CUST03849,COUR3188,-37.8121645,144.9853106,2020-08-06,09:45:29,0,0,Motorbike,"[('appam', 1), ('roast chicken', 1), ('vegetable stew', 3)]",40,38.26,4039.0,8,8.39,3.546673761431249
ORD234832,REST1829,CUST11850,COUR0270,-37.8092956,144.9863171,2020-03-06,03:05:56,0,0,Bike,"[('chowmein', 2), ('noodles', 1)]",10,29.38,5203.0,26,8.05,5.3361
ORD018690,REST2023,CUST12263,COUR1886,-37.819802,144.9612877,2020-11-10,14:02:38,0,0,Car,"[('appam', 3), ('duck roast', 3)]",20,61.7,1799.0,4,8.39,3.3605
ORD070795,REST2023,CUST01328,COUR3799,-37.8239393,144.9306538,2020-11-06,20:18:27,0,0,Bike,"[('duck roast', 2), ('roast chicken', 1), ('appam', 2)]",10,68.21,2501.0,13,8.39,3.9834
ORD160063,REST2023,CUST02225,COUR1218,-37.8147184,144.950696,2020-12-05,19:15:09,1,1,Motorbike,"[('appam', 3), ('vegetable stew', 1), ('duck roast', 1), ('roast chicken', 2)]",40,71.04,1061.0,2,8.39,5.881
ORD291265,REST2023,CUST06268,COUR2792,-37.80646,144.9570606,2020-10-08,21:29:40,0,0,Motorbike,"[('vegetable stew', 2), ('roast chicken', 3)]",45,47.88,2028.0,4,8.39,2.7121
ORD342080,REST1420,CUST12938,COUR0371,-37.8114594,144.9533647,2020-10-24,00:31:38,0,1,Bike,"[('chicken biryani', 2), ('fish fry', 2), ('roast beef', 2), ('beef curry', 3)]",0,113.69,1127.0,6,9.26,4.158139947609614
ORD185710,REST2023,CUST01847,COUR1351,-37.823749,145.0088206,2020-08-20,07:11:12,0,0,Car,"[('duck roast', 3), ('appam', 1)]",0,40.15,6183.0,15,8.39,4.1969
ORD176451,REST2023,CUST08137,COUR1419,-37.8187805,145.0007666,2020-02-09,23:40:13,0,1,Motorbike,"[('appam', 3), ('duck roast', 3)]",0,77.13,5286.0,11,8.39,4.3921
ORD103115,REST2023,CUST01187,COUR3668,-37.8073834,144.9941797,2020-01-30,06:47:28,0,0,Motorbike,"[('vegetable stew', 3), ('appam', 3), ('roast chicken', 3), ('duck roast', 3)]",20,136.92,4825.0,10,8.39,3.5498
ORD255662,REST0774,CUST13277,COUR3857,-37.8003079,144.9588043,2020-11-16,01:30:59,0,0,Bike,"[('beer', 1), ('shotgun chicken', 2), ('new zealand lamb chops', 2), ('pasta', 2)]",45,54.66,2471.0,12,9.51,3.9143
ORD339191,REST1829,CUST01101,COUR2702,-37.8125849,145.0155287,2020-03-27,11:48:07,0,0,Car,"[('egg fried rice', 2), ('noodles', 2), ('chowmein', 3), ('momos', 2)]",0,121.76,8505.0,20,8.05,4.6387
ORD223284,REST0774,CUST03455,COUR1933,-37.8198249,144.9954347,2020-04-03,00:23:44,0,0,Bike,"[('pasta', 1), ('new zealand lamb chops', 1), ('cocktails', 2)]",0,69.97,2993.0,15,9.51,4.0517984320453895
ORD015928,REST2023,CUST03588,COUR3877,-37.8148679,144.9350931,2020-01-20,08:22:25,0,0,Car,"[('appam', 2), ('roast chicken', 1), ('vegetable stew', 1)]",45,37.58,1437.0,3,8.39,2.922
ORD280064,REST1829,CUST11362,COUR4459,-37.8122868,144.962027,2020-06-30,09:25:42,0,0,Car,"[('egg fried rice', 3), ('noodles', 3), ('manchurian', 3), ('chowmein', 3)]",40,98.3,3317.0,8,8.05,3.6987
ORD061622,REST0774,CUST08151,COUR2319,-37.8182189,144.9958543,2020-05-08,16:48:47,0,0,Car,"[('new zealand lamb chops', 3), ('shotgun chicken', 3)]",45,49.0,2995.0,7,9.51,3.5603
ORD017371,REST2023,CUST03043,COUR1882,-37.8070498,144.9653015,2020-10-07,09:21:45,0,0,Bike,"[('appam', 2), ('duck roast', 2), ('vegetable stew', 1), ('roast chicken', 3)]",10,118.35,2416.0,12,8.39,3.8537
ORD055782,REST0774,CUST11801,COUR3203,-37.8012547,144.9626936,2020-07-05,00:00:00,0,1,Bike,"[('new zealand lamb chops', 2), ('pasta', 2), ('cocktails', 1), ('sunday brunch', 1)]",10,88.18,2419.0,12,9.51,4.7069
ORD142337,REST1420,CUST13200,COUR0040,-37.8200973,144.9768181,2020-09-18,01:03:17,0,0,Car,"[('chicken biryani', 2), ('beef curry', 2), ('roast beef', 1)]",10,49.59,3678.0,9,9.26,3.6238
ORD145803,REST2023,CUST00950,COUR3437,-37.8153015,144.9652044,2020-07-30,04:09:13,0,0,Car,"[('roast chicken', 2), ('duck roast', 2), ('vegetable stew', 3)]",40,50.45,2009.0,5,8.39,3.2447442107632303
ORD115752,REST1420,CUST00206,COUR0004,-37.8009706,144.949928,2020-07-26,20:02:38,0,1,Car,"[('beef curry', 1), ('masala dosa', 2)]",0,47.69,399.0,1,9.26,3.6894
ORD113721,REST2023,CUST11535,COUR1947,-37.8060789,144.9974028,2020-10-03,03:57:21,0,1,Bike,"[('roast chicken', 3), ('appam', 2), ('duck roast', 1), ('vegetable stew', 1)]",10,111.85,5483.0,27,8.39,6.6535
ORD037704,REST1420,CUST02940,COUR4418,-37.8014304,144.9763773,2020-09-08,07:15:09,0,0,Car,"[('chicken biryani', 1), ('beef curry', 1), ('fish fry', 3)]",0,75.69,2840.0,7,9.26,3.291156895355801
ORD089608,REST1829,CUST05946,COUR3410,-37.8205082,144.9660596,2020-08-01,20:18:27,0,1,Car,"[('egg fried rice', 3), ('noodles', 2), ('chowmein', 3), ('momos', 2)]",0,141.98,3338.0,8,8.05,4.5691
ORD030586,REST0978,CUST04251,COUR1691,-37.8262512,144.9951295,2020-06-28,05:20:26,0,1,Car,"[('butter naan', 3), ('steak', 1), ('chicken tikka', 2), ('mutton biryani', 3)]",0,153.78,4057.0,10,9.02,4.7399
ORD015687,REST1829,CUST09411,COUR1999,-37.8161714,144.9640777,2020-08-20,13:50:46,1,0,Bike,"[('noodles', 1), ('chowmein', 3), ('egg fried rice', 3), ('momos', 1)]",10,107.23,3423.0,17,8.05,5.994429827894741
ORD340051,REST0774,CUST13776,COUR4637,-37.8132911,144.9583563,2020-05-20,05:36:15,0,0,Car,"[('cocktails', 1), ('shotgun chicken', 3), ('beer', 2)]",40,47.21,1163.0,3,9.51,2.8440802293733163
ORD072198,REST2023,CUST00337,COUR2360,-37.8211305,144.9833823,2020-07-13,01:19:07,0,0,Motorbike,"[('appam', 2), ('duck roast', 1)]",45,24.31,3977.0,8,8.39,3.4589
ORD169686,REST0774,CUST04202,COUR2142,-37.8240051,144.9802064,2020-05-19,18:51:25,1,0,Motorbike,"[('beer', 2), ('sunday brunch', 3)]",0,63.16,1798.0,4,9.51,4.426165480197254
ORD016651,REST0774,CUST13789,COUR0601,-37.8106153,144.9675536,2020-03-21,18:19:46,1,1,Bike,"[('cocktails', 1), ('pasta', 3), ('new zealand lamb chops', 3)]",0,112.81,1478.0,7,9.51,5.6272
ORD340549,REST0978,CUST10474,COUR3364,-37.8237139,144.9971719,2020-02-22,22:44:50,0,1,Bike,"[('steak', 3), ('mudpie', 2), ('chicken tikka', 1)]",40,54.97,4256.0,21,9.02,5.58
ORD334195,REST0774,CUST13883,COUR1612,-37.8168724,144.9699267,2020-09-22,18:35:36,1,0,Car,"[('shotgun chicken', 2), ('new zealand lamb chops', 1), ('pasta', 2), ('sunday brunch', 3)]",0,126.46,741.0,2,9.51,4.224879113085241
ORD238850,REST0774,CUST04642,COUR0697,-37.8061632,144.9347763,2020-01-16,20:22:25,0,0,Bike,"[('sunday brunch', 1), ('pasta', 1), ('red wine sangria', 3), ('new zealand lamb chops', 2)]",0,118.71,3399.0,17,9.51,4.4301
ORD112410,REST2023,CUST03970,COUR2339,-37.8102905,144.9394264,2020-03-15,22:48:47,0,1,Car,"[('roast chicken', 3), ('duck roast', 1), ('appam', 2)]",0,117.31,1056.0,3,8.39,3.8431
ORD039579,REST0774,CUST01776,COUR2730,-37.8000545,144.9621754,2020-10-11,08:58:01,0,1,Bike,"[('sunday brunch', 2), ('red wine sangria', 1), ('pasta', 3), ('new zealand lamb chops', 1)]",40,69.27,2558.0,13,9.51,4.773
ORD193205,REST0978,CUST06939,COUR4123,-37.8060023,144.9559808,2020-09-05,09:37:34,0,1,Motorbike,"[('chicken tikka', 2), ('mutton biryani', 3), ('mudpie', 1)]",45,50.0,1906.0,4,9.02,3.999577354985724
ORD113696,REST1420,CUST07556,COUR1472,-37.8140786,144.9445885,2020-07-31,18:59:20,1,0,Car,"[('chicken curry', 3), ('chicken biryani', 1), ('fish fry', 1)]",0,46.31,1703.0,4,9.26,4.2906
ORD014044,REST0978,CUST13339,COUR0262,-37.8079541,144.9336726,2020-10-15,11:36:15,0,0,Motorbike,"[('chicken tikka', 3), ('mutton biryani', 1), ('butter naan', 3), ('kulfi', 2)]",45,97.4,3947.0,8,9.02,3.434523853399929
ORD075920,REST0774,CUST04989,COUR2375,-37.8124985,144.9729088,2020-11-26,21:09:53,0,0,Bike,"[('pasta', 2), ('red wine sangria', 1)]",0,51.72,1500.0,8,9.51,3.347296147153347
ORD169247,REST2023,CUST00906,COUR3450,-37.8202136,144.9601579,2020-07-25,17:16:29,0,1,Car,"[('vegetable stew', 3), ('appam', 3), ('roast chicken', 1), ('duck roast', 3)]",45,67.33,1730.0,4,8.39,4.111727263017044
ORD237136,REST0978,CUST08465,COUR3166,-37.8159335,144.9825903,2020-06-20,20:46:09,0,1,Motorbike,"[('butter naan', 2), ('chicken tikka', 1), ('mudpie', 1)]",45,42.5,2495.0,5,9.02,4.0289
ORD247267,REST0978,CUST09934,COUR2877,-37.8178098,144.9516661,2020-10-29,13:27:01,1,0,Motorbike,"[('mudpie', 3), ('steak', 2), ('sweet corn soup', 2)]",45,54.02,3110.0,6,9.02,4.714679553555848
ORD222504,REST2023,CUST02884,COUR2864,-37.8190062,144.9891819,2020-09-18,15:53:24,0,0,Motorbike,"[('appam', 2), ('duck roast', 3), ('roast chicken', 2), ('vegetable stew', 2)]",20,97.06,4243.0,8,8.39,3.5566
ORD038160,REST2023,CUST00219,COUR4394,-37.8094204,144.9316707,2020-11-11,22:44:50,0,0,Motorbike,"[('vegetable stew', 1), ('duck roast', 1)]",45,7.8,1719.0,3,8.39,3.0434578436512183
ORD009072,REST0774,CUST07642,COUR0873,-37.8138259,144.9399206,2020-07-17,06:03:57,0,0,Car,"[('cocktails', 2), ('shotgun chicken', 3), ('sunday brunch', 1)]",10,90.13,2780.0,7,9.51,3.4803
ORD325477,REST0978,CUST07039,COUR2043,-37.8039508,144.9580896,2020-12-31,15:13:50,0,0,Bike,"[('kulfi', 1), ('chicken tikka', 3), ('steak', 2)]",45,60.62,1501.0,8,9.02,3.574
ORD137341,REST1829,CUST13412,COUR1260,-37.8106286,145.009697,2020-06-09,12:47:28,1,0,Car,"[('sweet corn soup', 3), ('chowmein', 1), ('noodles', 2), ('manchurian', 2)]",45,60.6,7661.0,18,8.05,6.2626
ORD086567,REST1420,CUST07566,COUR3248,-37.8022543,144.9805561,2020-10-12,19:50:46,1,0,Car,"[('fish fry', 2), ('chicken curry', 3), ('beef curry', 3)]",0,77.7,3301.0,8,9.26,4.714
ORD257450,REST1829,CUST05796,COUR0930,-37.8242717,144.9886927,2020-11-02,20:06:35,0,0,Motorbike,"[('egg fried rice', 2), ('chowmein', 2), ('noodles', 1)]",0,73.09,5210.0,10,8.05,3.8764
ORD166243,REST0774,CUST01031,COUR1229,-37.8049802,144.9249672,2020-06-09,07:42:51,0,0,Car,"[('beer', 1), ('pasta', 3)]",10,50.78,4249.0,10,9.51,3.5264
ORD291776,REST0978,CUST10297,COUR4491,-37.8149589,144.9914863,2020-08-20,13:15:09,1,0,Car,"[('chicken tikka', 2), ('kulfi', 1), ('steak', 3)]",0,103.53,3273.0,8,9.02,4.7953
ORD063198,REST1420,CUST05989,COUR1815,-37.8137954,144.9718227,2020-06-06,16:29:00,0,1,Car,"[('fish fry', 2), ('chicken curry', 1), ('beef curry', 2)]",0,58.77,2791.0,7,9.26,4.1464
ORD320352,REST0978,CUST06844,COUR0475,-37.8064517,144.9595625,2020-09-15,20:34:17,0,0,Bike,"[('kulfi', 1), ('beef chilli', 2)]",10,60.88,1586.0,8,9.02,3.4917
ORD262754,REST1420,CUST09266,COUR1270,-37.812715,144.9681564,2020-11-19,04:21:05,0,0,Bike,"[('chicken biryani', 2), ('chicken curry', 2), ('beef curry', 3), ('fish fry', 2)]",45,53.41,2385.0,12,9.26,3.9256
ORD113336,REST0978,CUST11703,COUR1498,-37.8098006,144.9928419,2020-10-20,06:59:20,0,0,Car,"[('butter naan', 2), ('kulfi', 1), ('steak', 1)]",0,76.19,2789.0,7,9.02,3.3901
ORD223620,REST1829,CUST07800,COUR1049,-37.8018786,144.9873919,2020-05-24,09:21:45,0,1,Motorbike,"[('noodles', 1), ('manchurian', 2), ('momos', 2), ('chowmein', 1)]",0,75.91,6018.0,12,8.05,5.0693
ORD165572,REST1829,CUST05575,COUR1290,-37.8141649,144.9497383,2020-11-20,20:46:09,0,0,Motorbike,"[('momos', 3), ('chowmein', 1), ('manchurian', 3)]",0,94.59,378.0,1,8.05,3.2573
ORD093681,REST0978,CUST05059,COUR0476,-37.8200673,144.9586124,2020-07-09,00:51:25,0,0,Motorbike,"[('beef chilli', 2), ('sweet corn soup', 3), ('chicken tikka', 3)]",10,135.22,3051.0,6,9.02,2.9586
ORD206294,REST2023,CUST01293,COUR4619,-37.7999603,144.9736911,2020-03-03,17:28:21,0,0,Car,"[('appam', 2), ('duck roast', 1), ('roast chicken', 1), ('vegetable stew', 3)]",0,89.48,3558.0,9,8.39,3.5851
ORD252355,REST2023,CUST05139,COUR1708,-37.8248762,144.9534785,2020-10-28,01:34:56,0,0,Car,"[('roast chicken', 1), ('duck roast', 1), ('vegetable stew', 3), ('appam', 1)]",10,63.89,1352.0,3,8.39,3.1831
ORD011980,REST1420,CUST01823,COUR0780,-37.8153761,144.9553213,2020-01-17,23:36:15,0,0,Car,"[('fish fry', 1), ('beef fry', 2)]",45,34.17,1593.0,4,9.26,2.8512
ORD221042,REST0774,CUST07613,COUR2204,-37.8143014,144.9381221,2020-10-24,01:30:59,0,1,Motorbike,"[('cocktails', 1), ('pasta', 2), ('new zealand lamb chops', 3), ('beer', 1)]",20,82.81,3232.0,6,9.51,4.1517
ORD333903,REST0978,CUST07697,COUR3054,-37.8132128,145.0108971,2020-08-23,22:29:00,0,1,Car,"[('beef chilli', 1), ('kulfi', 3), ('steak', 2), ('chicken tikka', 2)]",0,153.32,4678.0,11,9.02,4.8324
ORD212474,REST2023,CUST05656,COUR3458,-37.8135819,144.9371435,2020-02-27,04:56:42,0,0,Motorbike,"[('vegetable stew', 1), ('appam', 1), ('duck roast', 1)]",0,32.68,1288.0,3,8.39,3.0434578436512183
ORD084127,REST0774,CUST02027,COUR1118,-37.802035,144.9494307,2020-11-22,15:57:21,0,1,Bike,"[('pasta', 3), ('red wine sangria', 1)]",20,54.52,2719.0,14,9.51,4.9187814842992035
ORD001101,REST0978,CUST06381,COUR1178,-37.8151243,144.9451961,2020-12-07,01:42:51,0,0,Car,"[('butter naan', 1), ('mutton biryani', 3), ('kulfi', 3)]",10,104.54,3133.0,8,9.02,3.2276
ORD139596,REST0978,CUST10186,COUR0304,-37.8206287,144.9707674,2020-06-10,08:54:03,0,0,Car,"[('steak', 3), ('butter naan', 1), ('mudpie', 1), ('beef chilli', 3)]",0,149.03,2732.0,7,9.02,3.4333
ORD205160,REST1829,CUST10830,COUR0308,-37.8025528,144.9573808,2020-10-02,12:39:33,1,0,Motorbike,"[('egg fried rice', 2), ('momos', 2)]",0,68.34,3634.0,7,8.05,4.8742
ORD009284,REST0978,CUST06990,COUR2063,-37.805687,144.9539261,2020-01-31,23:52:05,0,0,Bike,"[('butter naan', 1), ('chicken tikka', 2), ('mutton biryani', 2), ('sweet corn soup', 3)]",0,126.34,2109.0,11,9.02,3.7364534040679476
ORD043424,REST0978,CUST11349,COUR3422,-37.8121826,145.0163879,2020-11-29,00:07:54,0,1,Motorbike,"[('chicken tikka', 3), ('mutton biryani', 3)]",0,97.23,5037.0,10,9.02,4.6842
ORD209579,REST2023,CUST06774,COUR0305,-37.8037728,144.9737843,2020-11-09,08:30:19,0,0,Motorbike,"[('appam', 3), ('roast chicken', 3)]",40,77.15,3209.0,6,8.39,3.3453873943192365
ORD309144,REST1420,CUST11643,COUR3370,-37.8175043,144.9517968,2020-10-18,11:56:02,0,1,Motorbike,"[('beef curry', 2), ('fish fry', 3)]",20,57.47,2591.0,5,9.26,3.9295
ORD022291,REST0774,CUST08177,COUR2175,-37.8177561,145.0078014,2020-05-21,01:19:07,0,0,Motorbike,"[('sunday brunch', 1), ('cocktails', 3)]",10,67.1,4199.0,8,9.51,3.1299
ORD126025,REST0978,CUST01651,COUR2630,-37.809295,145.0017436,2020-04-01,01:46:48,0,0,Car,"[('chicken tikka', 2), ('kulfi', 3), ('sweet corn soup', 2), ('butter naan', 2)]",20,136.45,3477.0,8,9.02,3.434523853399929
ORD221213,REST0774,CUST02400,COUR4604,-37.8065954,144.9860905,2020-01-31,20:54:03,0,0,Bike,"[('shotgun chicken', 1), ('beer', 3)]",0,36.39,2886.0,14,9.51,3.9531
ORD070336,REST0978,CUST01031,COUR0708,-37.8049802,144.9249672,2020-08-20,23:32:18,0,0,Bike,"[('steak', 3), ('sweet corn soup', 3)]",45,45.39,4777.0,24,9.02,5.044814790296027
ORD207031,REST2023,CUST02735,COUR0582,-37.8120549,144.9509981,2020-09-26,14:18:27,0,1,Bike,"[('duck roast', 1), ('vegetable stew', 1), ('roast chicken', 1)]",0,38.56,946.0,5,8.39,4.0989
ORD037649,REST1829,CUST07425,COUR3140,-37.8059867,144.979449,2020-01-27,13:27:01,1,0,Car,"[('sweet corn soup', 3), ('egg fried rice', 1), ('noodles', 3)]",20,80.14,4879.0,12,8.05,5.491213910114711
ORD177792,REST1829,CUST02539,COUR1240,-37.8045049,145.002706,2020-10-27,15:17:48,0,0,Bike,"[('chowmein', 1), ('egg fried rice', 1), ('noodles', 1)]",45,22.54,7860.0,39,8.05,6.5726
ORD341019,REST1420,CUST03301,COUR3511,-37.798676,144.9488086,2020-05-12,21:45:29,0,0,Bike,"[('beef curry', 1), ('chicken curry', 1), ('beef fry', 1), ('roast beef', 2)]",40,37.59,756.0,4,9.26,3.1121
ORD328631,REST0978,CUST08712,COUR0809,-37.8173972,144.9674084,2020-12-14,06:00:00,0,0,Car,"[('kulfi', 3), ('sweet corn soup', 3), ('mudpie', 1), ('beef chilli', 1)]",45,76.26,2267.0,5,9.02,3.2614
ORD200060,REST2023,CUST02037,COUR2187,-37.802521,144.9492667,2020-01-28,15:29:40,0,0,Bike,"[('vegetable stew', 2), ('duck roast', 1)]",20,16.93,2134.0,11,8.39,3.7797
ORD107085,REST0978,CUST11447,COUR3021,-37.8171086,144.9853634,2020-09-22,13:58:40,1,0,Car,"[('butter naan', 1), ('beef chilli', 2), ('mutton biryani', 1)]",10,72.37,2830.0,7,9.02,4.815322737111854
ORD305552,REST2023,CUST01344,COUR4929,-37.8215382,144.9671453,2020-10-30,06:15:49,0,0,Bike,"[('duck roast', 1), ('vegetable stew', 3), ('roast chicken', 1), ('appam', 3)]",10,97.17,2827.0,14,8.39,4.150532862767285
ORD023748,REST1420,CUST09328,COUR0722,-37.8209345,144.9613277,2020-05-13,12:03:57,1,0,Car,"[('fish fry', 1), ('beef curry', 1), ('beef fry', 2)]",0,70.59,2540.0,6,9.26,4.7303
ORD045892,REST1420,CUST04088,COUR0259,-37.81916,144.9847744,2020-11-15,06:43:30,0,1,Car,"[('beef curry', 2), ('masala dosa', 2), ('fish fry', 1)]",0,74.46,4240.0,10,9.26,4.2622
ORD146384,REST1829,CUST13515,COUR4435,-37.8249406,144.9329693,2020-08-21,11:36:15,0,0,Car,"[('chowmein', 3), ('noodles', 3), ('momos', 3), ('manchurian', 1)]",10,106.0,4804.0,12,8.05,4.00977184284678
ORD079094,REST1829,CUST04151,COUR3561,-37.8196813,144.9810997,2020-05-07,10:56:42,0,0,Car,"[('manchurian', 2), ('chowmein', 2)]",40,30.6,4417.0,11,8.05,3.8726
ORD322756,REST1829,CUST03546,COUR0999,-37.8212796,145.0041719,2020-08-22,04:40:52,0,1,Motorbike,"[('noodles', 3), ('manchurian', 1)]",0,40.29,6696.0,13,8.05,5.2681
ORD149087,REST1829,CUST00658,COUR4571,-37.8066249,144.9475429,2020-06-09,20:14:30,0,0,Motorbike,"[('noodles', 1), ('manchurian', 1)]",40,13.51,2231.0,4,8.05,3.279
ORD296840,REST0978,CUST04331,COUR0756,-37.8196423,144.979661,2020-01-17,11:32:18,0,0,Motorbike,"[('kulfi', 1), ('beef chilli', 1), ('steak', 1)]",20,46.28,3517.0,7,9.02,2.8885
ORD112298,REST1829,CUST13208,COUR0521,-37.8204768,144.9771165,2020-09-07,13:19:07,1,0,Motorbike,"[('manchurian', 1), ('sweet corn soup', 1), ('egg fried rice', 2)]",40,43.09,4257.0,9,8.05,5.3051
ORD228354,REST1420,CUST03045,COUR2129,-37.8029455,144.9816988,2020-05-26,12:07:54,1,0,Motorbike,"[('roast beef', 3), ('beef fry', 3), ('chicken biryani', 3)]",20,114.6,3365.0,7,9.26,4.772598962623732
ORD237778,REST1829,CUST07677,COUR2567,-37.810948,144.9628326,2020-03-03,10:52:44,0,0,Bike,"[('momos', 1), ('egg fried rice', 2)]",0,54.39,3340.0,17,8.05,4.3696
ORD213523,REST2023,CUST09043,COUR4543,-37.8253708,144.9892856,2020-09-27,22:21:05,0,1,Car,"[('appam', 1), ('duck roast', 3)]",0,40.15,4518.0,11,8.39,4.8939
ORD197534,REST1420,CUST12176,COUR1837,-37.8022591,144.9633489,2020-07-24,14:46:09,0,0,Motorbike,"[('beef fry', 3), ('chicken biryani', 2), ('masala dosa', 3)]",0,149.2,1584.0,3,9.26,3.0619
ORD267962,REST1420,CUST07759,COUR0047,-37.8135759,144.9642308,2020-02-17,02:54:03,0,0,Car,"[('beef curry', 2), ('chicken curry', 2), ('fish fry', 2), ('beef fry', 2)]",20,86.26,2182.0,5,9.26,3.0898705282437886
ORD154469,REST2023,CUST11743,COUR1182,-37.8179477,144.9934677,2020-09-23,17:12:31,0,0,Car,"[('vegetable stew', 3), ('roast chicken', 3), ('duck roast', 1), ('appam', 3)]",0,156.71,4629.0,11,8.39,3.6602
ORD041691,REST1420,CUST03791,COUR3542,-37.8233965,144.9355797,2020-05-09,21:17:48,0,1,Motorbike,"[('masala dosa', 2), ('beef fry', 1), ('chicken biryani', 1), ('chicken curry', 1)]",40,47.21,3822.0,8,9.26,4.359426314721627
ORD000252,REST1420,CUST01397,COUR2897,-37.8008397,144.9623254,2020-07-06,16:05:16,0,0,Bike,"[('beef curry', 2), ('roast beef', 2)]",0,43.98,1621.0,8,9.26,3.405
ORD037848,REST1420,CUST11255,COUR0229,-37.8051431,144.9573951,2020-10-18,19:54:43,1,1,Motorbike,"[('roast beef', 2), ('beef curry', 3)]",45,28.85,1204.0,2,9.26,5.2370092806535204
ORD112545,REST0774,CUST02900,COUR4853,-37.8052631,144.9863214,2020-12-01,03:25:42,0,0,Motorbike,"[('beer', 1), ('shotgun chicken', 2), ('cocktails', 2), ('new zealand lamb chops', 1)]",0,90.67,3038.0,6,9.51,3.1582
ORD207846,REST0774,CUST07737,COUR2183,-37.8020399,144.9570886,2020-12-02,08:30:19,0,0,Motorbike,"[('pasta', 2), ('new zealand lamb chops', 1), ('red wine sangria', 1)]",0,66.42,2290.0,5,9.51,3.0453665964853287
ORD286157,REST0978,CUST03595,COUR0178,-37.8255038,144.9516026,2020-02-18,23:12:31,0,0,Car,"[('steak', 2), ('mudpie', 1), ('beef chilli', 2), ('mutton biryani', 3)]",40,75.1,4115.0,10,9.02,3.6683
ORD026109,REST1829,CUST11855,COUR0056,-37.8096005,144.9891625,2020-07-27,09:29:40,0,0,Motorbike,"[('egg fried rice', 1), ('momos', 1), ('noodles', 3)]",0,60.84,5453.0,11,8.05,3.9004
ORD144898,REST0774,CUST09211,COUR0362,-37.8077662,144.9698506,2020-05-28,07:07:15,0,0,Car,"[('red wine sangria', 1), ('cocktails', 3), ('shotgun chicken', 1)]",0,92.12,1970.0,5,9.51,3.0453665964853287
ORD225927,REST1420,CUST06827,COUR0792,-37.8026123,144.9705446,2020-06-09,06:15:49,0,0,Car,"[('beef curry', 1), ('beef fry', 2), ('chicken curry', 1), ('chicken biryani', 2)]",40,49.3,2268.0,5,9.26,3.0606
ORD026647,REST0774,CUST09907,COUR3803,-37.7990374,144.9357658,2020-06-28,08:38:14,0,1,Bike,"[('red wine sangria', 2), ('pasta', 3)]",40,52.21,6389.0,32,9.51,6.7303587883073135
ORD319002,REST1829,CUST09788,COUR0137,-37.8071992,144.9775117,2020-12-08,09:37:34,0,0,Bike,"[('manchurian', 1), ('momos', 1), ('noodles', 2)]",0,45.35,4828.0,24,8.05,5.3095
ORD302398,REST0978,CUST07549,COUR3859,-37.812957,144.9434602,2020-01-18,11:04:36,0,1,Bike,"[('mudpie', 1), ('chicken tikka', 2), ('steak', 3)]",10,88.14,3275.0,16,9.02,5.2072955576577975
ORD212817,REST0774,CUST13697,COUR4209,-37.8191868,144.9541987,2020-05-29,15:49:27,0,0,Car,"[('sunday brunch', 2), ('shotgun chicken', 2)]",0,62.6,1038.0,2,9.51,2.8792
ORD195910,REST0774,CUST13237,COUR1261,-37.8210354,144.9783837,2020-12-08,23:04:36,0,0,Motorbike,"[('sunday brunch', 2), ('shotgun chicken', 1), ('beer', 2)]",0,61.86,1615.0,3,9.51,2.8440802293733163
ORD094907,REST0978,CUST13175,COUR1348,-37.8087422,144.9422614,2020-04-25,14:46:09,0,1,Motorbike,"[('mutton biryani', 3), ('beef chilli', 1), ('mudpie', 1)]",0,73.29,3891.0,8,9.02,4.402150089209749
ORD225095,REST0774,CUST03658,COUR4337,-37.8000394,144.9694091,2020-09-15,02:02:38,0,0,Motorbike,"[('red wine sangria', 3), ('beer', 2), ('cocktails', 2), ('shotgun chicken', 2)]",0,139.68,2819.0,6,9.51,3.146009780041335
ORD120987,REST1420,CUST11694,COUR0569,-37.8097448,144.9931259,2020-07-15,18:15:49,1,0,Bike,"[('beef fry', 2), ('masala dosa', 1)]",40,38.06,4143.0,21,9.26,6.181603532407818
ORD038300,REST2023,CUST04943,COUR0650,-37.8120939,144.9738315,2020-10-17,03:01:58,0,1,Car,"[('appam', 1), ('duck roast', 3), ('vegetable stew', 2)]",10,48.68,2849.0,7,8.39,4.6064
ORD150965,REST1420,CUST02996,COUR3857,-37.7996134,144.9606742,2020-09-28,02:54:03,0,0,Bike,"[('fish fry', 3), ('chicken curry', 3), ('beef curry', 3)]",20,76.8,1431.0,7,9.26,3.3397
ORD101616,REST2023,CUST04483,COUR4929,-37.8189476,144.972777,2020-05-23,04:05:16,0,1,Bike,"[('duck roast', 3), ('appam', 1), ('vegetable stew', 1)]",0,47.12,2758.0,14,8.39,5.118159098577106
